store_id,format,region,monthly_sales
15955,Kirana,South,48924
15956,Convenience,North,20588
15957,Modern Trade,East,100337
15958,Kirana,East,3783
15959,Kirana,West,124135
15960,Kirana,North,2998
15961,Kirana,South,48618
15962,Modern Trade,West,45046
15963,Kirana,South,13931
15964,Kirana,South,35350
15965,Modern Trade,South,33157
15966,Kirana,North,63394
15967,Kirana,East,89947
15968,Kirana,East,27129
15969,Kirana,South,38509
15970,Modern Trade,North,33265
15971,Convenience,South,14259
15972,Kirana,South,45826
15973,Convenience,West,130981
15974,Kirana,North,33464
15975,Modern Trade,North,3519
15976,Convenience,East,52006
15977,Kirana,East,26406
15978,Convenience,South,71842
15979,Kirana,West,34800
15980,Kirana,West,26821
15981,Modern Trade,West,12221
15982,Convenience,South,10307
15983,Convenience,East,30838
15984,Modern Trade,North,32029
15985,Kirana,South,28023
15986,Kirana,West,14064
15987,Wholesale,West,8516
15988,Kirana,South,28067
15989,Modern Trade,West,76628
15990,Kirana,North,40954
15991,Modern Trade,South,76172
15992,Kirana,North,19818
15993,Wholesale,East,35290
15994,Kirana,West,39337
15995,Convenience,West,89901
15996,Kirana,East,48330
15997,Kirana,East,110600
15998,Modern Trade,East,47525
15999,Modern Trade,West,4219
16000,Convenience,East,49071
16001,Kirana,South,76812
16002,Kirana,East,23279
16003,Kirana,South,51678
16004,Kirana,South,40634
16005,Wholesale,North,31152
16006,Kirana,South,23386
16007,Kirana,South,18446
16008,Kirana,East,42240
16009,Kirana,West,21416
16010,Kirana,East,92033
16011,Kirana,North,76970
16012,Kirana,North,5017
16013,Kirana,West,19676
16014,Wholesale,South,24800
16015,Kirana,North,6805
16016,Kirana,West,30730
16017,Wholesale,East,62380
16018,Modern Trade,East,41799
16019,Wholesale,East,11506
16020,Wholesale,South,13745
16021,Kirana,South,40251
16022,Modern Trade,West,47663
16023,Kirana,North,37161
16024,Kirana,East,37950
16025,Convenience,South,60056
16026,Kirana,South,111672
16027,Modern Trade,North,37203
16028,Modern Trade,East,36755
16029,Kirana,East,5031
16030,Convenience,North,12308
16031,Kirana,West,62588
16032,Kirana,West,47593
16033,Convenience,North,24442
16034,Kirana,North,74826
16035,Modern Trade,West,12243
16036,Kirana,North,25649
16037,Kirana,East,29155
16038,Convenience,West,71466
16039,Kirana,West,29436
16040,Kirana,West,96129
16041,Kirana,East,51865
16042,Convenience,North,22195
16043,Kirana,South,39486
16044,Convenience,South,16783
16045,Kirana,East,21464
16046,Modern Trade,East,41652
16047,Convenience,North,19776
16048,Kirana,South,17315
16049,Kirana,West,85656
16050,Modern Trade,East,111104
16051,Modern Trade,South,42307
16052,Kirana,West,27359
16053,Modern Trade,West,16155
16054,Modern Trade,North,17880
16055,Convenience,East,7003
16056,Modern Trade,West,3655
16057,Kirana,East,35220
16058,Wholesale,South,44384
16059,Kirana,South,33444
16060,Kirana,East,30533
16061,Kirana,West,13657
16062,Kirana,West,42550
16063,Kirana,South,28618
16064,Kirana,West,15242
16065,Kirana,West,13763
16066,Modern Trade,South,74276
16067,Kirana,North,29564
16068,Kirana,South,39995
16069,Kirana,East,33007
16070,Kirana,North,11398
16071,Kirana,East,75656
16072,Kirana,North,46039
16073,Wholesale,North,24951
16074,Convenience,South,58721
16075,Convenience,South,10162
16076,Kirana,East,42844
16077,Kirana,South,41652
16078,Kirana,North,52574
16079,Modern Trade,South,47769
16080,Kirana,East,9297
16081,Kirana,North,3397
16082,Kirana,East,17632
16083,Kirana,West,24117
16084,Wholesale,South,38018
16085,Modern Trade,North,23635
16086,Convenience,East,70359
16087,Kirana,South,58651
16088,Convenience,South,27543
16089,Modern Trade,East,83006
16090,Convenience,North,94545
16091,Kirana,East,65616
16092,Kirana,South,88616
16093,Modern Trade,East,28764
16094,Kirana,West,13084
16095,Convenience,South,201422
16096,Wholesale,North,35793
16097,Kirana,West,26933
16098,Kirana,East,34932
16099,Kirana,North,13187
16100,Convenience,West,44940
16101,Modern Trade,East,42897
16102,Kirana,West,58648
16103,Kirana,South,121358
16104,Kirana,North,26229
16105,Modern Trade,West,8552
16106,Kirana,South,22958
16107,Kirana,East,41987
16108,Modern Trade,South,63395
16109,Kirana,East,7207
16110,Kirana,North,12071
16111,Kirana,South,4034
16112,Kirana,South,15374
16113,Kirana,East,8688
16114,Wholesale,West,30697
16115,Convenience,East,79587
16116,Convenience,West,71168
16117,Convenience,East,14487
16118,Kirana,North,14355
16119,Kirana,West,35196
16120,Kirana,South,20015
16121,Convenience,West,82683
16122,Modern Trade,East,53928
16123,Kirana,East,14903
16124,Kirana,West,39423
16125,Kirana,South,16116
16126,Kirana,North,5658
16127,Convenience,South,50192
16128,Kirana,West,30743
16129,Convenience,East,166301
16130,Kirana,South,54620
16131,Modern Trade,East,70242
16132,Convenience,East,8782
16133,Convenience,South,6278
16134,Kirana,West,90458
16135,Kirana,South,35191
16136,Kirana,North,9949
16137,Kirana,East,33850
16138,Modern Trade,East,9451
16139,Convenience,West,44240
16140,Kirana,East,78536
16141,Kirana,East,26481
16142,Kirana,East,24351
16143,Convenience,South,45683
16144,Wholesale,East,69794
16145,Kirana,South,4977
16146,Kirana,West,105116
16147,Modern Trade,North,62662
16148,Modern Trade,East,52447
16149,Kirana,North,39074
16150,Convenience,South,54996
16151,Wholesale,West,16261
16152,Kirana,West,34807
16153,Kirana,South,19182
16154,Kirana,North,27301
16155,Kirana,East,33371
16156,Kirana,South,44306
16157,Kirana,South,21748
16158,Kirana,South,11363
16159,Kirana,South,56612
16160,Kirana,South,16721
16161,Kirana,West,76712
16162,Modern Trade,South,14558
16163,Modern Trade,West,25970
16164,Kirana,North,56191
16165,Kirana,East,12142
16166,Convenience,West,23006
16167,Kirana,East,44259
16168,Wholesale,East,43656
16169,Kirana,East,63814
16170,Modern Trade,West,55300
16171,Kirana,West,39858
16172,Modern Trade,West,34478
16173,Convenience,North,78710
16174,Convenience,West,63315
16175,Wholesale,North,96787
16176,Kirana,West,77936
16177,Kirana,West,5022
16178,Kirana,East,46481
16179,Kirana,South,13875
16180,Kirana,East,11269
16181,Convenience,West,10315
16182,Convenience,South,45371
16183,Kirana,South,15729
16184,Kirana,North,30066
16185,Kirana,South,36927
16186,Modern Trade,North,71082
16187,Kirana,East,8261
16188,Convenience,North,81109
16189,Modern Trade,West,10952
16190,Modern Trade,South,10330
16191,Kirana,West,38149
16192,Kirana,South,24500
16193,Convenience,South,9316
16194,Modern Trade,East,5599
16195,Wholesale,North,42469
16196,Kirana,East,127230
16197,Modern Trade,North,36075
16198,Kirana,East,20693
16199,Modern Trade,East,33313
16200,Modern Trade,South,6982
16201,Modern Trade,East,70060
16202,Modern Trade,East,33296
16203,Kirana,North,15264
16204,Wholesale,East,20938
16205,Wholesale,South,38736
16206,Kirana,East,32609
16207,Convenience,West,49038
16208,Kirana,West,27480
16209,Modern Trade,North,15975
16210,Kirana,North,20972
16211,Wholesale,West,59684
16212,Kirana,East,61826
16213,Kirana,East,43103
16214,Kirana,North,11436
16215,Kirana,South,48892
16216,Modern Trade,East,48613
16217,Kirana,West,48951
16218,Modern Trade,South,18371
16219,Wholesale,South,23542
16220,Convenience,East,47262
16221,Convenience,South,15953
16222,Kirana,North,16006
16223,Kirana,South,55557
16224,Kirana,North,43667
16225,Kirana,East,35218
16226,Convenience,South,23079
16227,Kirana,West,59784
16228,Convenience,West,40860
16229,Kirana,North,22673
16230,Convenience,North,76261
16231,Kirana,East,70664
16232,Kirana,South,27217
16233,Modern Trade,North,16168
16234,Kirana,North,80866
16235,Modern Trade,East,28447
16236,Kirana,South,33594
16237,Kirana,South,79693
16238,Convenience,North,32556
16239,Kirana,South,59939
16240,Modern Trade,South,4958
16241,Kirana,South,18556
16242,Modern Trade,West,14356
16243,Kirana,South,57639
16244,Kirana,West,62661
16245,Kirana,South,17298
16246,Kirana,South,58118
16247,Kirana,South,45807
16248,Modern Trade,North,33336
16249,Modern Trade,North,20451
16250,Kirana,West,5686
16251,Kirana,South,140031
16252,Kirana,West,2876
16253,Kirana,South,13897
16254,Kirana,East,24127
16255,Kirana,West,115500
16256,Wholesale,North,23430
16257,Modern Trade,East,15887
16258,Kirana,North,37075
16259,Kirana,East,35338
16260,Modern Trade,East,29640
16261,Kirana,East,22604
16262,Modern Trade,West,76946
16263,Convenience,West,43986
16264,Kirana,North,27673
16265,Kirana,West,19340
16266,Modern Trade,North,3830
16267,Wholesale,South,20998
16268,Kirana,North,39766
16269,Modern Trade,North,28592
16270,Kirana,West,7433
16271,Kirana,North,53734
16272,Modern Trade,West,24942
16273,Convenience,North,40921
16274,Modern Trade,South,65765
16275,Modern Trade,West,9451
16276,Kirana,West,23354
16277,Kirana,South,34065
16278,Kirana,West,14893
16279,Kirana,North,69066
16280,Modern Trade,East,14472
16281,Kirana,West,4207
16282,Modern Trade,East,46279
16283,Convenience,North,75777
16284,Kirana,South,133650
16285,Kirana,West,36299
16286,Modern Trade,East,30119
16287,Wholesale,South,24540
16288,Modern Trade,South,31850
16289,Kirana,West,25709
16290,Kirana,East,13102
16291,Kirana,West,10423
16292,Kirana,North,90917
16293,Convenience,South,21251
16294,Convenience,East,30408
16295,Kirana,West,105106
16296,Kirana,South,21319
16297,Kirana,West,14457
16298,Convenience,East,53680
16299,Kirana,North,65340
16300,Modern Trade,North,7591
16301,Kirana,North,101746
16302,Modern Trade,West,23986
16303,Kirana,South,26185
16304,Kirana,North,17602
16305,Modern Trade,North,12335
16306,Kirana,North,51521
16307,Kirana,North,17773
16308,Kirana,East,41485
16309,Kirana,East,21005
16310,Kirana,South,4541
16311,Modern Trade,East,26612
16312,Convenience,East,43735
16313,Kirana,East,3225
16314,Kirana,West,57852
16315,Kirana,East,20640
16316,Kirana,West,7839
16317,Kirana,West,9347
16318,Modern Trade,East,20508
16319,Kirana,West,38642
16320,Kirana,North,70464
16321,Convenience,South,41910
16322,Convenience,East,26551
16323,Wholesale,East,6003
16324,Modern Trade,South,58504
16325,Convenience,East,54779
16326,Kirana,East,35177
16327,Kirana,South,75035
16328,Kirana,West,10776
16329,Modern Trade,North,84543
16330,Convenience,West,50801
16331,Kirana,North,66946
16332,Modern Trade,South,20830
16333,Modern Trade,West,46842
16334,Convenience,West,6973
16335,Modern Trade,North,80900
16336,Wholesale,North,96605
16337,Kirana,North,21830
16338,Kirana,North,65955
16339,Kirana,East,38576
16340,Kirana,South,31688
16341,Kirana,North,29160
16342,Modern Trade,West,27114
16343,Modern Trade,West,52001
16344,Modern Trade,West,36627
16345,Kirana,North,7415
16346,Kirana,South,11788
16347,Kirana,East,76168
16348,Kirana,North,18128
16349,Kirana,North,61808
16350,Kirana,East,20816
16351,Kirana,South,3556
16352,Modern Trade,North,4992
16353,Kirana,West,13794
16354,Wholesale,West,13177
16355,Kirana,North,26882
16356,Wholesale,South,10446
16357,Kirana,West,126831
16358,Kirana,West,49180
16359,Kirana,East,15594
16360,Convenience,South,32680
16361,Kirana,North,55086
16362,Kirana,East,93020
16363,Convenience,East,30148
16364,Kirana,East,35865
16365,Kirana,South,28127
16366,Kirana,South,95772
16367,Modern Trade,South,40218
16368,Kirana,North,35746
16369,Kirana,South,40745
16370,Kirana,East,16825
16371,Kirana,West,34254
16372,Modern Trade,North,33333
16373,Kirana,North,69134
16374,Kirana,North,30510
16375,Kirana,East,18644
16376,Kirana,South,24768
16377,Kirana,East,22817
16378,Kirana,West,11571
16379,Kirana,South,47222
16380,Convenience,West,81786
16381,Kirana,North,40775
16382,Kirana,North,87240
16383,Kirana,East,119820
16384,Kirana,South,1657
16385,Convenience,North,9805
16386,Kirana,East,7502
16387,Kirana,West,90264
16388,Modern Trade,East,18870
16389,Kirana,South,7869
16390,Kirana,South,9330
16391,Kirana,South,26168
16392,Kirana,North,43237
16393,Modern Trade,East,25800
16394,Kirana,West,39740
16395,Kirana,South,14278
16396,Kirana,East,28017
16397,Kirana,North,39744
16398,Wholesale,West,91947
16399,Kirana,West,28406
16400,Wholesale,West,42129
16401,Kirana,North,24593
16402,Modern Trade,South,8489
16403,Kirana,North,42634
16404,Kirana,West,38282
16405,Convenience,East,77152
16406,Convenience,West,44644
16407,Kirana,East,88635
16408,Kirana,North,58390
16409,Kirana,North,35845
16410,Convenience,North,45646
16411,Kirana,East,20999
16412,Modern Trade,North,64566
16413,Modern Trade,South,57263
16414,Modern Trade,West,23615
16415,Kirana,South,49222
16416,Kirana,East,46595
16417,Wholesale,North,28330
16418,Modern Trade,West,61094
16419,Modern Trade,North,30579
16420,Kirana,North,16990
16421,Modern Trade,West,41289
16422,Kirana,West,141474
16423,Kirana,South,172844
16424,Modern Trade,South,12660
16425,Kirana,South,6201
16426,Modern Trade,South,49114
16427,Kirana,South,61579
16428,Kirana,East,102587
16429,Kirana,East,34571
16430,Kirana,North,41335
16431,Kirana,North,13626
16432,Modern Trade,South,27522
16433,Convenience,North,24721
16434,Kirana,East,68540
16435,Kirana,East,26921
16436,Modern Trade,North,18918
16437,Modern Trade,South,43057
16438,Modern Trade,East,32735
16439,Modern Trade,West,37602
16440,Kirana,West,8777
16441,Kirana,North,20982
16442,Kirana,South,30245
16443,Kirana,North,51532
16444,Modern Trade,South,69893
16445,Kirana,South,38071
16446,Convenience,West,23823
16447,Convenience,East,29992
16448,Convenience,East,17906
16449,Convenience,North,27027
16450,Kirana,North,32887
16451,Convenience,South,36932
16452,Kirana,East,27647
16453,Kirana,South,18632
16454,Modern Trade,West,34273
16455,Kirana,West,52696
16456,Wholesale,South,13727
16457,Modern Trade,South,64119
16458,Modern Trade,South,75874
16459,Kirana,South,66638
16460,Modern Trade,South,184841
16461,Kirana,West,14819
16462,Convenience,West,8141
16463,Kirana,West,14905
16464,Modern Trade,North,12619
16465,Kirana,West,28528
16466,Kirana,East,30205
16467,Kirana,East,70169
16468,Kirana,South,29674
16469,Modern Trade,West,12900
16470,Kirana,South,53288
16471,Kirana,South,39378
16472,Kirana,East,33439
16473,Kirana,East,29813
16474,Kirana,South,71607
16475,Convenience,East,39938
16476,Kirana,South,125170
16477,Kirana,South,46132
16478,Kirana,South,14307
16479,Kirana,North,39029
16480,Kirana,East,30502
16481,Kirana,East,19366
16482,Modern Trade,West,13368
16483,Kirana,East,34737
16484,Kirana,West,46909
16485,Kirana,South,68380
16486,Modern Trade,North,32277
16487,Wholesale,South,15893
16488,Kirana,South,140006
16489,Wholesale,South,33126
16490,Kirana,West,28416
16491,Kirana,North,10022
16492,Kirana,South,49334
16493,Kirana,West,64365
16494,Kirana,South,987
16495,Kirana,North,103565
16496,Kirana,South,76694
16497,Kirana,South,25910
16498,Kirana,East,10506
16499,Kirana,West,12404
16500,Convenience,North,19720
16501,Kirana,West,19558
16502,Modern Trade,East,62095
16503,Modern Trade,South,41759
16504,Kirana,North,21484
16505,Kirana,North,50959
16506,Kirana,West,80820
16507,Kirana,South,38132
16508,Kirana,East,97684
16509,Kirana,South,76687
16510,Kirana,West,37151
16511,Convenience,North,35892
16512,Kirana,North,15390
16513,Modern Trade,South,3718
16514,Kirana,South,10384
16515,Convenience,South,33186
16516,Kirana,South,2525
16517,Kirana,East,14297
16518,Convenience,East,25412
16519,Modern Trade,East,41262
16520,Kirana,East,64813
16521,Kirana,West,17691
16522,Modern Trade,North,51104
16523,Convenience,North,15662
16524,Kirana,West,106457
16525,Kirana,West,52341
16526,Modern Trade,East,45615
16527,Kirana,South,17101
16528,Modern Trade,North,14464
16529,Kirana,West,19507
16530,Wholesale,South,45394
16531,Modern Trade,East,153127
16532,Modern Trade,West,29292
16533,Kirana,North,27370
16534,Kirana,North,63475
16535,Kirana,North,25540
16536,Modern Trade,West,22452
16537,Modern Trade,North,90821
16538,Kirana,East,10879
16539,Modern Trade,North,25530
16540,Convenience,East,7950
16541,Kirana,North,46339
16542,Kirana,East,35057
16543,Modern Trade,West,77915
16544,Kirana,East,21996
16545,Modern Trade,West,28220
16546,Kirana,South,25707
16547,Wholesale,East,97054
16548,Kirana,West,39547
16549,Kirana,South,42999
16550,Kirana,North,27166
16551,Kirana,South,23683
16552,Kirana,East,27290
16553,Kirana,South,78357
16554,Wholesale,North,37237
16555,Convenience,South,81391
16556,Kirana,East,42151
16557,Modern Trade,East,21489
16558,Kirana,West,26317
16559,Convenience,North,52787
16560,Modern Trade,North,47009
16561,Kirana,South,33998
16562,Modern Trade,North,114019
16563,Modern Trade,East,22731
16564,Kirana,South,12275
16565,Convenience,West,17189
16566,Convenience,South,30644
16567,Kirana,South,46462
16568,Modern Trade,West,34192
16569,Wholesale,South,10234
16570,Kirana,North,30779
16571,Kirana,South,56144
16572,Kirana,South,66172
16573,Convenience,South,9060
16574,Modern Trade,East,19934
16575,Kirana,East,20794
16576,Wholesale,North,101674
16577,Modern Trade,West,86038
16578,Convenience,East,31335
16579,Kirana,East,27664
16580,Kirana,North,138880
16581,Modern Trade,North,68850
16582,Kirana,West,15595
16583,Modern Trade,South,88513
16584,Convenience,South,23370
16585,Kirana,West,11587
16586,Convenience,West,25102
16587,Kirana,West,33771
16588,Kirana,North,35663
16589,Kirana,South,89679
16590,Kirana,West,61189
16591,Kirana,West,22526
16592,Convenience,South,19333
16593,Modern Trade,South,23076
16594,Kirana,North,78530
16595,Modern Trade,East,26231
16596,Kirana,East,54168
16597,Kirana,North,9301
16598,Modern Trade,North,67781
16599,Modern Trade,South,47615
16600,Modern Trade,North,60881
16601,Kirana,North,16209
16602,Modern Trade,West,50773
16603,Modern Trade,North,11250
16604,Wholesale,North,37847
16605,Kirana,West,30137
16606,Kirana,South,7514
16607,Modern Trade,South,48993
16608,Wholesale,North,8333
16609,Kirana,North,7556
16610,Kirana,East,8648
16611,Kirana,West,65087
16612,Kirana,East,46011
16613,Kirana,North,9326
16614,Kirana,East,37952
16615,Kirana,East,34928
16616,Kirana,South,59903
16617,Kirana,West,29846
16618,Kirana,South,67358
16619,Kirana,South,30888
16620,Wholesale,East,18368
16621,Kirana,West,16201
16622,Convenience,North,6362
16623,Kirana,West,12921
16624,Convenience,South,13178
16625,Kirana,East,19888
16626,Kirana,North,50049
16627,Kirana,South,57130
16628,Modern Trade,East,141540
16629,Kirana,South,18550
16630,Kirana,East,11996
16631,Kirana,West,5727
16632,Modern Trade,South,30731
16633,Kirana,West,42392
16634,Kirana,West,35522
16635,Kirana,East,23856
16636,Kirana,North,145138
16637,Convenience,West,62801
16638,Kirana,South,11393
16639,Kirana,South,44675
16640,Convenience,East,77544
16641,Modern Trade,West,30800
16642,Kirana,North,53266
16643,Convenience,North,72565
16644,Kirana,South,36577
16645,Kirana,East,40640
16646,Wholesale,West,9312
16647,Convenience,South,11991
16648,Kirana,East,63537
16649,Kirana,North,8567
16650,Kirana,South,19506
16651,Kirana,East,26647
16652,Kirana,North,50697
16653,Kirana,East,14039
16654,Convenience,South,92817
16655,Convenience,West,77606
16656,Kirana,East,132036
16657,Kirana,West,1911
16658,Kirana,South,56908
16659,Kirana,North,76195
16660,Kirana,East,21799
16661,Modern Trade,North,31339
16662,Kirana,West,37166
16663,Convenience,West,19974
16664,Modern Trade,North,32349
16665,Kirana,South,39681
16666,Kirana,West,185944
16667,Modern Trade,South,23185
16668,Convenience,North,43949
16669,Modern Trade,South,47232
16670,Kirana,West,32543
16671,Kirana,North,12102
16672,Kirana,South,45202
16673,Wholesale,South,18864
16674,Modern Trade,East,17965
16675,Modern Trade,West,66937
16676,Kirana,East,26617
16677,Modern Trade,South,45809
16678,Kirana,West,48528
16679,Kirana,North,78683
16680,Kirana,North,12067
16681,Convenience,North,58490
16682,Modern Trade,South,64767
16683,Kirana,South,23921
16684,Convenience,North,86956
16685,Kirana,East,9671
16686,Kirana,East,53551
16687,Kirana,West,37476
16688,Kirana,West,26157
16689,Kirana,North,38816
16690,Kirana,South,8380
16691,Modern Trade,South,18778
16692,Kirana,West,86634
16693,Modern Trade,North,12020
16694,Kirana,West,30008
16695,Modern Trade,East,12972
16696,Modern Trade,North,20561
16697,Modern Trade,North,36563
16698,Kirana,North,91832
16699,Modern Trade,East,71347
16700,Kirana,North,11561
16701,Convenience,West,98914
16702,Kirana,East,77331
16703,Kirana,South,8068
16704,Kirana,West,72310
16705,Modern Trade,West,72780
16706,Kirana,West,4952
16707,Convenience,East,12862
16708,Wholesale,West,73208
16709,Modern Trade,East,10973
16710,Kirana,North,62726
16711,Modern Trade,South,87819
16712,Kirana,North,24013
16713,Kirana,West,49755
16714,Convenience,East,39061
16715,Wholesale,East,84116
16716,Convenience,North,38143
16717,Kirana,West,43488
16718,Kirana,South,105782
16719,Kirana,East,70869
16720,Kirana,East,4298
16721,Kirana,West,46366
16722,Kirana,East,23961
16723,Modern Trade,West,77184
16724,Modern Trade,West,34707
16725,Modern Trade,South,32178
16726,Convenience,West,22520
16727,Kirana,North,24837
16728,Kirana,South,40773
16729,Modern Trade,West,19778
16730,Kirana,West,21855
16731,Kirana,South,5414
16732,Kirana,East,13478
16733,Kirana,South,56486
16734,Modern Trade,East,58204
16735,Convenience,South,2539
16736,Convenience,South,16009
16737,Kirana,North,53064
16738,Kirana,South,6156
16739,Convenience,North,18839
16740,Kirana,West,61092
16741,Kirana,East,7173
16742,Convenience,East,43896
16743,Modern Trade,North,13208
16744,Convenience,East,40346
16745,Kirana,East,44350
16746,Kirana,South,55025
16747,Convenience,North,7373
16748,Kirana,East,34440
16749,Modern Trade,West,55653
16750,Kirana,North,64606
16751,Convenience,South,8917
16752,Modern Trade,West,22057
16753,Kirana,East,47383
16754,Kirana,East,92731
16755,Modern Trade,North,36216
16756,Modern Trade,East,13719
16757,Kirana,North,13629
16758,Convenience,East,14303
16759,Kirana,West,20436
16760,Kirana,South,34349
16761,Kirana,West,64267
16762,Convenience,South,120421
16763,Kirana,North,40070
16764,Kirana,East,70157
16765,Convenience,West,22560
16766,Kirana,East,51406
16767,Kirana,North,69600
16768,Kirana,South,26837
16769,Modern Trade,West,8859
16770,Kirana,South,54799
16771,Convenience,South,32833
16772,Convenience,North,54195
16773,Modern Trade,South,27648
16774,Modern Trade,North,33263
16775,Kirana,South,53998
16776,Kirana,South,96699
16777,Modern Trade,West,13253
16778,Convenience,North,17031
16779,Kirana,East,37877
16780,Kirana,East,65698
16781,Kirana,East,39383
16782,Kirana,West,40419
16783,Kirana,West,21435
16784,Kirana,South,21873
16785,Kirana,South,83578
16786,Kirana,East,53774
16787,Kirana,South,5694
16788,Modern Trade,South,9891
16789,Convenience,West,27636
16790,Wholesale,East,53815
16791,Kirana,North,1363
16792,Kirana,East,41244
16793,Wholesale,West,18668
16794,Modern Trade,East,67044
16795,Kirana,North,18086
16796,Kirana,South,24307
16797,Kirana,East,95656
16798,Kirana,West,29934
16799,Kirana,West,65902
16800,Convenience,East,42900
16801,Kirana,South,48536
16802,Modern Trade,South,61418
16803,Convenience,West,17521
16804,Modern Trade,West,55906
16805,Convenience,North,64818
16806,Wholesale,South,46274
16807,Kirana,East,68393
16808,Wholesale,West,10154
16809,Modern Trade,West,7422
16810,Kirana,West,60276
16811,Modern Trade,West,19270
16812,Modern Trade,South,7944
16813,Convenience,West,7109
16814,Kirana,South,100082
16815,Kirana,North,58799
16816,Kirana,North,42791
16817,Kirana,East,98442
16818,Kirana,West,39431
16819,Kirana,East,7075
16820,Convenience,South,24250
16821,Kirana,East,6858
16822,Kirana,East,60008
16823,Kirana,West,23670
16824,Kirana,South,160772
16825,Kirana,South,25818
16826,Kirana,West,15984
16827,Kirana,South,58177
16828,Kirana,North,11987
16829,Kirana,West,8999
16830,Kirana,West,43430
16831,Kirana,West,37877
16832,Kirana,North,13868
16833,Kirana,South,12774
16834,Convenience,North,47636
16835,Modern Trade,North,83535
16836,Kirana,North,36347
16837,Kirana,East,38580
16838,Modern Trade,South,38469
16839,Kirana,South,48542
16840,Convenience,West,18227
16841,Convenience,West,46988
16842,Convenience,East,92845
16843,Convenience,North,39236
16844,Modern Trade,West,68040
16845,Modern Trade,South,111249
16846,Modern Trade,West,69510
16847,Convenience,North,82663
16848,Modern Trade,East,78215
16849,Kirana,North,74814
16850,Kirana,West,17897
16851,Convenience,East,79070
16852,Kirana,East,36404
16853,Modern Trade,North,58849
16854,Wholesale,West,41951
16855,Modern Trade,North,106753
16856,Wholesale,West,63348
16857,Modern Trade,West,66647
16858,Kirana,South,71386
16859,Convenience,East,40519
16860,Kirana,West,71935
16861,Kirana,North,15969
16862,Kirana,North,43738
16863,Kirana,South,59354
16864,Kirana,South,35201
16865,Kirana,South,149136
16866,Modern Trade,East,22897
16867,Convenience,South,8675
16868,Kirana,East,104028
16869,Kirana,South,46056
16870,Modern Trade,East,15125
16871,Modern Trade,West,27465
16872,Convenience,South,6352
16873,Kirana,East,16865
16874,Convenience,West,41601
16875,Kirana,South,68356
16876,Modern Trade,West,25401
16877,Kirana,South,19607
16878,Kirana,North,21614
16879,Kirana,East,24284
16880,Kirana,North,46090
16881,Kirana,East,106706
16882,Convenience,North,6158
16883,Modern Trade,South,19710
16884,Kirana,North,6465
16885,Kirana,South,17013
16886,Kirana,East,33848
16887,Wholesale,South,9778
16888,Kirana,North,58565
16889,Kirana,West,14402
16890,Kirana,East,55737
16891,Modern Trade,West,21925
16892,Kirana,West,29598
16893,Kirana,West,50526
16894,Convenience,West,130624
16895,Modern Trade,West,22012
16896,Modern Trade,North,6393
16897,Kirana,South,112292
16898,Kirana,South,56853
16899,Convenience,West,18938
16900,Convenience,North,36174
16901,Kirana,West,40023
16902,Kirana,West,23104
16903,Kirana,East,11320
16904,Kirana,North,28292
16905,Modern Trade,West,10364
16906,Wholesale,South,128537
16907,Kirana,East,81717
16908,Kirana,West,82325
16909,Convenience,West,5567
16910,Kirana,West,24049
16911,Wholesale,North,10651
16912,Modern Trade,West,41511
16913,Convenience,South,3182
16914,Kirana,East,83452
16915,Kirana,North,27887
16916,Kirana,East,28621
16917,Kirana,South,31507
16918,Kirana,West,12956
16919,Wholesale,North,53913
16920,Convenience,West,26547
16921,Modern Trade,North,43123
16922,Kirana,West,674
16923,Modern Trade,South,62173
16924,Modern Trade,South,9589
16925,Kirana,West,9238
16926,Convenience,South,33091
16927,Kirana,West,38013
16928,Kirana,North,82519
16929,Kirana,South,39169
16930,Modern Trade,North,55874
16931,Modern Trade,West,46582
16932,Kirana,North,65953
16933,Kirana,East,133207
16934,Kirana,West,24768
16935,Kirana,South,18946
16936,Kirana,South,26494
16937,Kirana,East,94847
16938,Kirana,West,18197
16939,Convenience,West,32414
16940,Kirana,West,13956
16941,Modern Trade,West,23247
16942,Kirana,North,16110
16943,Kirana,West,26778
16944,Kirana,North,42876
16945,Kirana,North,43321
16946,Kirana,South,18876
16947,Convenience,West,6271
16948,Convenience,North,88138
16949,Kirana,West,64425
16950,Kirana,East,135173
16951,Wholesale,North,24557
16952,Kirana,South,1597
16953,Modern Trade,West,88499
16954,Wholesale,South,28923
16955,Wholesale,North,14618
16956,Kirana,North,35029
16957,Kirana,South,22003
16958,Kirana,West,34488
16959,Convenience,North,22016
16960,Convenience,East,9682
16961,Modern Trade,South,51812
16962,Modern Trade,North,29441
16963,Modern Trade,West,73878
16964,Modern Trade,North,6080
16965,Convenience,West,49092
16966,Modern Trade,West,38333
16967,Kirana,North,82426
16968,Kirana,East,32854
16969,Modern Trade,West,41533
16970,Kirana,South,8168
16971,Kirana,West,1349
16972,Convenience,West,64141
16973,Modern Trade,East,68942
16974,Convenience,West,6643
16975,Kirana,North,12386
16976,Modern Trade,East,47009
16977,Kirana,West,88774
16978,Convenience,North,24409
16979,Kirana,North,35918
16980,Modern Trade,West,35911
16981,Modern Trade,South,32720
16982,Kirana,South,15466
16983,Wholesale,West,38955
16984,Convenience,West,32479
16985,Kirana,North,19421
16986,Kirana,West,114082
16987,Kirana,West,8489
16988,Kirana,North,107221
16989,Convenience,West,46511
16990,Wholesale,West,60794
16991,Kirana,West,12801
